120,-580
120.268,-580.111
121.34,-580.557
121.608,-580.669
122.145,-580.892
122.681,-581.114
123.217,-581.337
123.753,-581.56
124.289,-581.783
124.826,-582.006
125.362,-582.229
125.898,-582.452
126.434,-582.675
126.97,-582.898
127.506,-583.121
128.043,-583.343
128.579,-583.566
129.115,-583.789
129.651,-584.012
130.187,-584.235
130.723,-584.458
131.26,-584.681
131.796,-584.904
132.332,-585.127
132.868,-585.35
133.404,-585.572
133.94,-585.795
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.851,-585.758
133.418,-586.144
132.984,-586.53
132.551,-586.916
132.117,-587.303
131.684,-587.689
131.25,-588.075
130.817,-588.462
130.383,-588.848
129.95,-589.234
129.516,-589.62
129.083,-590.007
128.649,-590.393
128.215,-590.779
127.782,-591.166
127.348,-591.552
126.915,-591.938
126.481,-592.324
126.048,-592.711
125.614,-593.097
125.181,-593.483
124.747,-593.87
124.314,-594.256
123.88,-594.642
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.129,-594.42
124.623,-594.115
125.117,-593.81
125.611,-593.504
126.105,-593.199
126.599,-592.893
127.092,-592.588
127.586,-592.282
128.08,-591.977
128.574,-591.672
129.068,-591.366
129.561,-591.061
130.055,-590.755
130.549,-590.45
131.043,-590.145
131.537,-589.839
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.058,-590.135
131.142,-589.561
131.227,-588.986
131.311,-588.412
131.396,-587.837
131.48,-587.263
131.564,-586.688
131.649,-586.114
131.733,-585.539
131.818,-584.965
131.902,-584.39
131.986,-583.816
132.071,-583.241
132.155,-582.667
132.24,-582.093
132.324,-581.518
132.408,-580.944
132.493,-580.369
132.577,-579.795
132.662,-579.22
132.746,-578.646
132.83,-578.071
132.915,-577.497
132.999,-576.922
133.084,-576.348
133.168,-575.773
133.252,-575.199
133.337,-574.625
133.421,-574.05
133.506,-573.476
133.59,-572.901
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.506,-573.474
133.149,-573.016
132.792,-572.558
132.435,-572.1
132.077,-571.643
131.72,-571.185
131.363,-570.727
131.006,-570.269
130.649,-569.811
130.292,-569.353
129.935,-568.896
129.578,-568.438
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.619,-568.49
129.307,-568.98
128.995,-569.469
128.682,-569.959
128.37,-570.449
128.058,-570.938
127.746,-571.428
127.434,-571.918
127.122,-572.407
126.81,-572.897
126.497,-573.386
126.185,-573.876
125.873,-574.366
125.561,-574.855
125.249,-575.345
124.937,-575.835
124.625,-576.324
124.312,-576.814
124,-577.303
123.688,-577.793
123.376,-578.283
123.064,-578.772
122.752,-579.262
122.439,-579.752
122.127,-580.241
121.815,-580.731
121.503,-581.22
121.191,-581.71
120.879,-582.2
120.567,-582.689
120.254,-583.179
119.942,-583.669
119.63,-584.158
119.318,-584.648
119.006,-585.137
118.694,-585.627
118.382,-586.117
118.069,-586.606
117.757,-587.096
117.445,-587.586
117.133,-588.075
116.821,-588.565
116.509,-589.054
116.197,-589.544
115.884,-590.034
115.572,-590.523
115.26,-591.013
114.948,-591.503
114.636,-591.992
114.324,-592.482
114.011,-592.971
113.699,-593.461
113.387,-593.951
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.624,-593.578
113.397,-593.043
113.169,-592.509
112.941,-591.975
112.714,-591.441
112.486,-590.907
112.259,-590.373
112.031,-589.838
111.803,-589.304
111.576,-588.77
111.348,-588.236
111.12,-587.702
110.893,-587.167
110.665,-586.633
110.437,-586.099
110.21,-585.565
109.982,-585.031
109.754,-584.497
109.527,-583.962
109.299,-583.428
109.071,-582.894
108.844,-582.36
108.616,-581.826
108.389,-581.292
108.161,-580.757
107.933,-580.223
107.706,-579.689
107.478,-579.155
107.25,-578.621
107.023,-578.086
106.795,-577.552
106.567,-577.018
106.34,-576.484
106.112,-575.95
105.884,-575.416
105.657,-574.881
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.79,-575.195
105.979,-575.744
106.167,-576.294
106.356,-576.843
106.545,-577.392
106.733,-577.941
106.922,-578.49
107.11,-579.04
107.299,-579.589
107.487,-580.138
107.676,-580.687
107.864,-581.236
108.053,-581.786
108.241,-582.335
108.43,-582.884
108.619,-583.433
108.807,-583.982
108.996,-584.531
109.184,-585.081
109.373,-585.63
109.561,-586.179
109.75,-586.728
109.938,-587.277
110.127,-587.827
110.315,-588.376
110.504,-588.925
110.693,-589.474
110.881,-590.023
111.07,-590.573
111.258,-591.122
111.447,-591.671
111.635,-592.22
111.824,-592.769
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
111.738,-592.52
